,title,date,context,source
391,"[fnRASSI]동성제약,삼양홀딩스 등 40종목 52주 신고가 경신",2018-01-30 15:42,"30일 동성제약(002210), 삼양홀딩스(000070), 디에이치피코리아(131030), 디피씨(026890), 대한광통신(010170), CS(065770)등이 장중 52주 신고가를 경신했다. 특히 동성제약은 전 거래일 대비 29.4% 오른 10,650원에 거래를 마감하며 높은 관심을 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.   fnRASSI@fnnews.com fnRASSI ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지",Naver_news
392,"[fnRASSI]장마감, 거래소 상승 종목(동성제약 29.4%↑)",2018-01-30 15:44,"30일 코스피는 전일 대비 30.45p 하락한 2567.74에 거래를 마감했다. 당일 상승한 종목의 수는 312개, 하락 505개, 보합 67개이다. 상승한 종목으로 동성제약(002210) 29.4%, 삼양홀딩스(000070) 18.29%, 디피씨(026890) 14.31% 등이 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.   fnRASSI@fnnews.com fnRASSI ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지",Naver_news
393,"[fnRASSI]동성제약, 상한가 기록",2018-01-30 13:12,"동성제약(002210)은 상한가를 기록하고 있다. 동종목은 현재 10,650원선에서 이루어지고 있다.  참고로 52주 최고가는 10,650원(18년 01월 30일), 최저가는 3,190원(17년 09월 26일)원이다. 최근 3일동안 평균 거래량은 924만 주이다. 이는 250일 일 평균 거래량 70만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다.   주주들의 손바뀜 17.2%이 너무 잦아 최근 한달간 동성제약의 매매회전율을 분석한 결과 5일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다. 이는 비정상적으로 높은 회전율을 보인 것으로 투자에 각별한 주의가 요망된다. 동종목의 경우 동기간 일평균 주가변동률은 6.86%를 기록했다.   퀀트 재무분석, 종합점수 20점으로 상승                     지표               항목               값               종합점수                 성장성               매출액증가율               0.05               5.06                 자기자본증가율               -0.05                 안정성               부채비율               112.7               7.95                 유동비율               180                 이익안정성               7.22                 수익성         ROA          0.75               2.97           ROE          1.59                 영업이익율               0.37           동성제약의 퀀트 재무 점수는 15.98점으로 3개월 이전 15.63점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율이 증가하였기 때문이다. 유동 비율이 감소하여 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.   fnRASSI@fnnews.com fnRASSI ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지",Naver_news
394,"[fnRASSI]동성제약, 상한가 기록",2018-01-30 13:12,"동성제약(002210)은 상한가를 기록하고 있다. 동종목은 현재 10,650원선에서 이루어지고 있다.  참고로 52주 최고가는 10,650원(18년 01월 30일), 최저가는 3,190원(17년 09월 26일)원이다. 최근 3일동안 평균 거래량은 924만 주이다. 이는 250일 일 평균 거래량 70만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다.   주주들의 손바뀜 17.2%이 너무 잦아 최근 한달간 동성제약의 매매회전율을 분석한 결과 5일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다. 이는 비정상적으로 높은 회전율을 보인 것으로 투자에 각별한 주의가 요망된다. 동종목의 경우 동기간 일평균 주가변동률은 6.86%를 기록했다.   퀀트 재무분석, 종합점수 20점으로 상승                     지표               항목               값               종합점수                 성장성               매출액증가율               0.05               5.06                 자기자본증가율               -0.05                 안정성               부채비율               112.7               7.95                 유동비율               180                 이익안정성               7.22                 수익성         ROA          0.75               2.97           ROE          1.59                 영업이익율               0.37           동성제약의 퀀트 재무 점수는 15.98점으로 3개월 이전 15.63점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율이 증가하였기 때문이다. 유동 비율이 감소하여 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.   fnRASSI@fnnews.com fnRASSI ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지",Naver_news
395,"(유)동성제약, 전일 대비 29.40% 상승.. 일일회전율은 56.50% 기록",2018-01-30 10:12,"[서울경제] 동성제약(002210)은 30일 오전 10시 12분 현재 29.40% 오른 10,650원에 거래되고 있으며, 50(매도):50(매수)의 보합세를 보이고 있다 거래대금은 1,418억7,856만, 거래량은 1,398만6,837주로 거래량회전율은 56.50%로 나타났다.지난 1개월간 동성제약은 상한가 1회, 상승 14회, 하락 13회를 기록했고, 주가수익률은 110.06% 표준편차는 6.81%를 기록했다. 이 기간 '의약품업' 업종 평균 주가수익률은 21.09%로 나타났으며, 변동성은 1.85%를 기록했다.이 시각 현재 '의약품업'은 1.34% 상승 중이며, 58(매도):42(매수)의 매도우위를 기록하고 있다.[이 기사는 증시분석 전문기자 서경뉴스봇(newsbot@sedaily.com)이 실시간으로 작성했습니다.]/서경뉴스봇 newsbot@sedaily.com[서울경제 바로가기]이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]블록체인의 모든 것, 서울경제 Decenter [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",Naver_news
396,[ET투자뉴스]동성제약_상장주식수 대비 거래량이 너무 높아 현재 +29.4%,2018-01-30 09:36,"30일 오전 9시 33분 현재 동성제약 주가는 +29.4%의 강세를 나타내고 있으나 거래량 회전율, 즉 손바뀜이 너무 잦아 거래에 주의가 필요하다.  이런 종목의 경우 다양한 각도에서 여러 항목들을 살펴볼 필요가 있어 아래에 그 내용을 담아 보았다.     [주가/수급동향]    전일 기관이 7,645주를 순매수했고, 외국인은 40,044주를 순매도했다. 최근 한달간 동성제약의 매매회전율을 분석한 결과 5일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다.  이는 비정상적으로 높은 회전율을 보인 것으로 투자에 각별한 주의가 요망된다.  동종목의 경우 동기간 일평균 주가변동률은 6.86%를 기록했다.  그리고 최근 5일간 거래비중은 개인이 전체 거래량의 96.43%를 차지하며 가장 활발한 참여를 보였고, 외국인은 3.5%, 기관은 0.05%의 거래 참여율을 보였다.      [차트신호]     현주가를 최근의 주가변화폭을 기준으로 본다면 과매수 국면에 접어들어 단기 조정가능성이 높아졌고,거래량을 활용한 지표로 볼 때는 매수 에너지가 강화되고 있다.투자심리적 관점에서 보면 투자자들은 안정적인 심리상태를 보이고 있고 이동평균선들의 배열도를 분석을 해보면 단기, 중기, 장기 이동평균선이 정배열을 이루는 전형적인 상승국면에 있다.      [업종내 종목흐름]    이 시각 현재 관련종목들은 혼조세를 보이고 있으나 의약품업종은    1.50% 상승중이다.  동화약품 10,450원▼100(-0.95%) 삼성제약 4,605원▲10(+0.22%)  일성신약 122,500원▲1000(+0.82%) 오리엔트바이오 1,205원▼15(-1.23%)    [재무특징]    영업이익률 현재 0.41%로 업종평균 하회. PER은 225.31로 업종평균보다 높으며, PBR은 3.74로 다소 높은편.   증시분석 전문기자 로봇 ET etbot@etnews.com전자신문과 씽크풀의 증시분석 전문기자 로봇 ET가 쓴 기사입니다▶ 전자신문 데이터 인사이트 마케팅 컨퍼런스▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]",Naver_news
397,"[특징주]동성제약, 中 매출 성장 기대에 '급등'",2018-01-30 09:17,"[머니투데이 조한송 기자] 동성제약이 국내에서 높은 시장점유율을 기록하고 있는 염모제의 중국시장 매출 증가 기대감에 장 초반 급등하고 있다.코스피시장에서 30일 오전 9시 8분 현재 동성제약은 전일 대비 1540원(18.71%) 오른 9770원에 거래되고 있다.이날 오전 SK증권은 분석보고서를 통해 동성제약이 올해 중국시장에서의 염모제 매출 성장이 기대된다는 의견을 제시했다.서충우 연구원은 “동성제약의 염모제는 국내 M/S(시장점유율) 약 40%로 1위를 차지하고 있으며 작년에는 300억원 수준의 매출을 달성한 것으로 추정된다”며 “현재 중국 ‘액티브라이프’와 유통계약을 맺고 있는데 올해에는 입점 점포수를 280 여개에서 600개 수준으로 확장시킬 계획임으로 매출 증가가 기대된다”고 설명했다. ▶지금 옆사람이 보는 기사들▶무료 만화 보고 선물도 받고~ ▶치어리더 vs 레이싱걸 조한송 기자 1flower@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",Naver_news
398,"동성제약, 中 매출 증대 기대감에 강세",2018-01-30 09:24,"[서울경제] 동성제약(002210)이 올해 중국 염모제 매출 증가로 실적 성장 기대로 강세를 보이고 있다.30일 오전 9시 20분 현재 동성제약은 전일 대비 18%오른 9730원에 거래 중이다. 동성제약은 국내 염모제 시장점유율 약 40%로 1위 업체로 지난해에는 300억원 수준의 매출을 달성한 것으로 추정된다. 지금까지는 미용실 및 홈쇼핑을 통한 국내 매출이 대부분이었지만 올해는 중국향 매출 성장이 기대감이 반영된 것으로 풀이된다./김보리기자 boris@sedaily.com[서울경제 바로가기]이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]블록체인의 모든 것, 서울경제 Decenter [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",Naver_news
399,"(유)동성제약, 상한가 진입.. +29.40% ↑",2018-01-30 09:32,"[서울경제] 오전 9시 30분 현재 동성제약(002210)이 +29.40% 오른 10,650원(▲2,420)으로 장중 상한가에 진입했다. 거래대금은 827억6,704만, 거래량은 837만6,240주를 기록하고 있으며, 수급측면으로는 37(매도):63(매수)의 매수우위를 보이고 있다.동성제약은 전일 하락(8,230원, ▼-640, -7.22%) 마감했으나, 이 시각 현재 장중 상한가를 기록하며 강세를 보이고 있다.지난 1개월간 동성제약은 상한가 1회, 상승 14회, 하락 13회를 기록했고, 주가수익률은 110.06%였다. 이 기간 '의약품업' 업종 평균 주가수익률은 21.74%를 기록했다.현재 '의약품업' 총 48개 종목 중 상한가 종목은 1개, 상승 종목은 22개로, 일부 종목만이 상승세를 보이고 있다. (대웅제약(069620) +6.41%, 부광약품(003000) +4.72%, 한미약품(128940) +4.05%)[이 기사는 증시분석 전문기자 서경뉴스봇(newsbot@sedaily.com)이 실시간으로 작성했습니다.]/서경뉴스봇 newsbot@sedaily.com[서울경제 바로가기]이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]블록체인의 모든 것, 서울경제 Decenter [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",Naver_news
400,"[특징주]동성제약, 中 매출 성장 기대에 '급등'",2018-01-30 09:17,"[머니투데이 조한송 기자] 동성제약이 국내에서 높은 시장점유율을 기록하고 있는 염모제의 중국시장 매출 증가 기대감에 장 초반 급등하고 있다.코스피시장에서 30일 오전 9시 8분 현재 동성제약은 전일 대비 1540원(18.71%) 오른 9770원에 거래되고 있다.이날 오전 SK증권은 분석보고서를 통해 동성제약이 올해 중국시장에서의 염모제 매출 성장이 기대된다는 의견을 제시했다.서충우 연구원은 “동성제약의 염모제는 국내 M/S(시장점유율) 약 40%로 1위를 차지하고 있으며 작년에는 300억원 수준의 매출을 달성한 것으로 추정된다”며 “현재 중국 ‘액티브라이프’와 유통계약을 맺고 있는데 올해에는 입점 점포수를 280 여개에서 600개 수준으로 확장시킬 계획임으로 매출 증가가 기대된다”고 설명했다. ▶지금 옆사람이 보는 기사들▶무료 만화 보고 선물도 받고~ ▶치어리더 vs 레이싱걸 조한송 기자 1flower@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",Naver_news
